poly_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~386.1981724201517,0.5122236609458923,0.2722660303115845,0.01797059364616871,0.18781328201293945,0.17359118163585663
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~386.1981724201517,0.5122236609458923,0.2722660303115845,0.01797059364616871,0.18781328201293945,0.17359118163585663
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~386.1981724201517,0.5122236609458923,0.2722660303115845,0.01797059364616871,0.18781328201293945,0.17359118163585663
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~415.2415094015608,0.5121198296546936,0.2708364725112915,0.01738283969461918,0.18596433103084564,0.17154832184314728
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~365.35890640582863,0.5123565196990967,0.2732675075531006,0.01842990703880787,0.18922950327396393,0.175186425447464
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~365.35890640582863,0.5123565196990967,0.2732675075531006,0.01842990703880787,0.18922950327396393,0.175186425447464
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~365.35890640582863,0.5123565196990967,0.2732675075531006,0.01842990703880787,0.18922950327396393,0.175186425447464
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~442.255365034708,0.5119871497154236,0.26971322298049927,0.016892116516828537,0.18436181545257568,0.16980479657649994
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~442.255365034708,0.5119871497154236,0.26971322298049927,0.016892116516828537,0.18436181545257568,0.16980479657649994
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~442.255365034708,0.5119871497154236,0.26971322298049927,0.016892116516828537,0.18436181545257568,0.16980479657649994
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~511.95448631496294,0.5117518901824951,0.2669404447078705,0.015803247690200806,0.18069207668304443,0.16579669713974
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~509.9003363962304,0.5117371082305908,0.26702743768692017,0.015825312584638596,0.18079394102096558,0.16588051617145538
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~509.9003363962304,0.5117371082305908,0.26702743768692017,0.015825312584638596,0.18079394102096558,0.16588051617145538
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~509.9003363962304,0.5117371082305908,0.26702743768692017,0.015825312584638596,0.18079394102096558,0.16588051617145538
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~509.9003363962304,0.5117371082305908,0.26702743768692017,0.015825312584638596,0.18079394102096558,0.16588051617145538
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~509.9003363962304,0.5117371082305908,0.26702743768692017,0.015825312584638596,0.18079394102096558,0.16588051617145538
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~515.1021849547008,0.5117522478103638,0.2668331563472748,0.015757625922560692,0.18054823577404022,0.16561879217624664
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~519.9252543772012,0.5117446184158325,0.2666395902633667,0.01569060981273651,0.1803022176027298,0.1653762012720108
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~519.9252543772012,0.5117446184158325,0.2666395902633667,0.01569060981273651,0.1803022176027298,0.1653762012720108
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~522.0568691114966,0.5117242336273193,0.266583651304245,0.015659216791391373,0.18021079897880554,0.16525273025035858
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~522.0568691114966,0.5117242336273193,0.266583651304245,0.015659216791391373,0.18021079897880554,0.16525273025035858
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~522.0568691114966,0.5117242336273193,0.266583651304245,0.015659216791391373,0.18021079897880554,0.16525273025035858
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~522.0568691114966,0.5117242336273193,0.266583651304245,0.015659216791391373,0.18021079897880554,0.16525273025035858
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~457.27387608339546,0.5119450688362122,0.269035279750824,0.016634881496429443,0.18350376188755035,0.16887609660625458
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~457.27387608339546,0.5119450688362122,0.269035279750824,0.016634881496429443,0.18350376188755035,0.16887609660625458
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~457.27387608339546,0.5119450688362122,0.269035279750824,0.016634881496429443,0.18350376188755035,0.16887609660625458
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~457.27387608339546,0.5119450688362122,0.269035279750824,0.016634881496429443,0.18350376188755035,0.16887609660625458
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~188.95319543273402,0.36698126792907715,0.5043666362762451,0.019932936877012253,0.25704583525657654,0.08331970870494843
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~209.46961401818197,0.3648892343044281,0.5049312710762024,0.018962861970067024,0.2545333206653595,0.08078335970640182
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~916.699972083136,0.2800183594226837,0.5826546549797058,0.051819056272506714,0.12999622523784637,0.057304032146930695
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~916.699972083136,0.2800183594226837,0.5826546549797058,0.051819056272506714,0.12999622523784637,0.057304032146930695
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~727.1258903125288,0.7826705574989319,6.793213833589107e-05,3.529446621541865e-05,2.1457612092490308e-05,0.4150395393371582
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~727.1258903125288,0.7826705574989319,6.793213833589107e-05,3.529446621541865e-05,2.1457612092490308e-05,0.4150395393371582
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
