IP (eV),EA (eV),poly_id,comp,poly_type
6.726731874179068,2.202498204559656,3_485,2A_6B,block
6.724330656020708,2.1986697418097836,3_485,2A_6B,random
6.4028886755621395,1.860101318548991,3_486,2A_6B,block
6.344916218063697,1.7935153626853215,3_486,2A_6B,random
5.438061481459325,1.8644043596635336,3_487,2A_6B,block
5.468266433514779,1.8647546225984049,3_487,2A_6B,random
6.523350256091988,2.1037233380211475,3_488,2A_6B,block
6.474635673772182,2.0888374015644917,3_488,2A_6B,random
5.706145786657794,2.394837668776104,3_489,2A_6B,block
5.679447822265637,2.354958800479138,3_489,2A_6B,random
6.86011801576645,4.060179213565476,3_490,2A_6B,block
6.866304564352715,3.9019147305138886,3_490,2A_6B,random
6.935345079744435,2.892186552408842,3_491,2A_6B,block
6.931563803506187,2.8009903372610676,3_491,2A_6B,random
6.42206234150927,1.9329884933685793,3_492,2A_6B,block
6.433241341716263,1.8822357489515111,3_492,2A_6B,random
5.964739877319304,1.7237129031506861,3_493,2A_6B,block
5.904555821682475,1.7304806205914662,3_493,2A_6B,random
6.775504542495957,1.6723465903109183,3_494,2A_6B,block
6.805882664307978,1.677196546993489,3_494,2A_6B,random
5.839235683170296,1.8466500169952413,3_495,2A_6B,block
5.854454527551017,1.7955639282935723,3_495,2A_6B,random
5.75708785140853,2.747125780409254,3_496,2A_6B,block
5.774239546164477,2.7725938388575755,3_496,2A_6B,random
5.025759786432459,2.1148192394819176,3_497,2A_6B,block
5.1038542476293385,2.1310057517596515,3_497,2A_6B,random
5.846634645475055,2.1922746252409686,3_498,2A_6B,block
5.87601511846792,2.156868089731282,3_498,2A_6B,random
5.453985186410765,2.015861087618001,3_499,2A_6B,block
5.452432178777386,1.8412971385246326,3_499,2A_6B,random
4.813300029384322,3.2251248963581176,3_500,2A_6B,block
4.889112212356333,3.1669582750262117,3_500,2A_6B,random
6.432870150570613,2.9365674491011875,3_501,2A_6B,block
6.390744191725801,2.837190294171582,3_501,2A_6B,random
6.93057238780513,2.6913349528880945,3_502,2A_6B,block
6.995848044575701,2.64946650598959,3_502,2A_6B,random
6.680727086239788,2.086381427833101,3_503,2A_6B,block
6.589606470194262,2.0699434134026786,3_503,2A_6B,random
6.39919796736898,1.6275293157056292,3_504,2A_6B,block
6.355519536029653,1.6306337728483375,3_504,2A_6B,random
6.5954326375891315,3.9671168333192464,3_505,2A_6B,block
6.5803983487237385,3.8346688449299857,3_505,2A_6B,random
6.109130288309161,1.6974726340036135,3_506,2A_6B,block
6.0256625629867555,1.6434627856514918,3_506,2A_6B,random
6.157509961921503,1.9160825857554329,3_507,2A_6B,block
6.14601956969854,1.9481563232453627,3_507,2A_6B,random
6.339597688186621,3.5084199112448107,3_508,2A_6B,block
6.3284016157604706,3.4029393904564595,3_508,2A_6B,random
6.54509184918977,3.065848061949689,3_509,2A_6B,block
6.543498775077336,2.9247683857539926,3_509,2A_6B,random
6.487357631588022,1.7198725869764198,3_510,2A_6B,block
6.469774974439586,1.7374199192117303,3_510,2A_6B,random
6.565947775356891,3.903167045411079,3_511,2A_6B,block
6.592062846291672,3.7207400350920867,3_511,2A_6B,random
6.997841257957071,2.724271182707022,3_512,2A_6B,block
7.09828724187971,2.6382559547542037,3_512,2A_6B,random
6.600547491190625,2.2582922655252036,3_513,2A_6B,block
6.657114058214363,2.1322138113282785,3_513,2A_6B,random
5.760506361993141,1.3481624324763515,3_514,2A_6B,block
5.758278907522193,1.3535838133408717,3_514,2A_6B,random
6.898611358292165,2.631335535918466,3_515,2A_6B,block
6.9365869561849305,2.599753883266393,3_515,2A_6B,random
5.924691597084198,1.858129141933993,3_516,2A_6B,block
5.87389679941394,1.7928339455575604,3_516,2A_6B,random
5.337206758438088,1.9414614749366508,3_517,2A_6B,block
5.324008772298789,1.758689194814406,3_517,2A_6B,random
4.999752276766278,1.9692087881103524,3_518,2A_6B,block
5.053155515347649,1.940004972969892,3_518,2A_6B,random
6.0374142635771,3.422677810208679,3_519,2A_6B,block
6.0328255968412465,3.311454292784201,3_519,2A_6B,random
6.321420831222967,1.8520753655216933,3_520,2A_6B,block
6.281651962831221,1.833500449374871,3_520,2A_6B,random
6.474027949521547,1.6583373392180452,3_521,2A_6B,block
6.476209916233945,1.5383131084686115,3_521,2A_6B,random
7.131302785584544,4.014739140854941,3_522,2A_6B,block
7.2818387222989305,3.8910765850279576,3_522,2A_6B,random
5.068289380603066,1.9197205343036634,3_523,2A_6B,block
5.124227756060215,1.8895300258083287,3_523,2A_6B,random
5.5170220800651055,2.395784976996942,3_524,2A_6B,block
5.485740767861485,2.378705985149833,3_524,2A_6B,random
6.116150053603727,2.7243231428047676,3_525,2A_6B,block
6.0681070438226365,2.701212900384506,3_525,2A_6B,random
5.965344272988096,3.4528324621442112,3_526,2A_6B,block
5.956629252398057,3.453257340799349,3_526,2A_6B,random
6.957335987812952,2.5030634164460905,3_527,2A_6B,block
7.058966281948193,2.4963391163073303,3_527,2A_6B,random
6.70852236804879,2.9184283179331065,3_528,2A_6B,block
6.7347508374800045,2.8414329204661777,3_528,2A_6B,random
5.044235177386012,1.6918485564688304,3_529,2A_6B,block
5.045317282384149,1.5785316153112654,3_529,2A_6B,random
5.508133755489186,1.657927601569631,3_530,2A_6B,block
5.46448306959002,1.8543517000180314,3_530,2A_6B,random
6.751490768583569,2.175449805620851,3_531,2A_6B,block
6.7482333411685165,2.1891313395879983,3_531,2A_6B,random
6.795248993173191,4.211481660405681,3_532,2A_6B,block
6.8150225113821,3.9977885750302713,3_532,2A_6B,random
5.204660418669363,1.6521220533007448,3_533,2A_6B,block
5.217707423388964,1.5358396451429392,3_533,2A_6B,random
6.611296684370869,2.0534003070960747,3_534,2A_6B,block
6.552924654646912,2.0188279853337265,3_534,2A_6B,random
5.51766376810362,2.712071041142726,3_535,2A_6B,block
5.528332903293804,2.6610313575445916,3_535,2A_6B,random
5.157309704331461,1.5683248472263316,3_536,2A_6B,block
5.1999790745306536,1.605679690486194,3_536,2A_6B,random
6.016301584362765,2.6689450125115037,3_537,2A_6B,block
6.029274213562628,2.60458119787144,3_537,2A_6B,random
6.412822138672963,2.3285013102615553,3_538,2A_6B,block
6.407666962311818,2.2949655959756514,3_538,2A_6B,random
6.499164740176155,2.5412914286585755,3_539,2A_6B,block
6.49910280065679,2.456837478096616,3_539,2A_6B,random
5.43092983483818,1.9784760046917529,3_540,2A_6B,block
5.455086147298284,1.9772405557057326,3_540,2A_6B,random
6.625270654150933,1.784681202715981,3_541,2A_6B,block
6.612122042751844,1.801758462833011,3_541,2A_6B,random
6.642598474708356,2.0773713351398806,3_542,2A_6B,block
6.626337745347408,2.085888359995368,3_542,2A_6B,random
6.548905446194633,1.7435780575437834,3_543,2A_6B,block
6.554013370913852,1.6744037519492623,3_543,2A_6B,random
6.006697510466541,1.7405561446436228,3_544,2A_6B,block
5.977088985076632,1.7151871675290415,3_544,2A_6B,random
6.545000365826865,3.9617773262934772,3_545,2A_6B,block
6.536156404128988,3.9216278105455817,3_545,2A_6B,random
5.563124185305255,1.7510674101606707,3_546,2A_6B,block
5.49471967460789,1.660030503478827,3_546,2A_6B,random
5.526250061541267,1.8161372287642394,3_547,2A_6B,block
5.498127478669174,1.8256789772106516,3_547,2A_6B,random
5.130860881384862,2.699674793555987,3_548,2A_6B,block
5.238507919875533,2.6312735728147287,3_548,2A_6B,random
6.535629524130281,2.0594366457613624,3_549,2A_6B,block
6.557249758631679,1.849132473182546,3_549,2A_6B,random
5.792178859517644,2.5353016484504565,3_550,2A_6B,block
5.733512027899387,2.4088927409068854,3_550,2A_6B,random
6.110626241622306,1.9118520661684213,3_551,2A_6B,block
6.109598530106018,1.9112375911004829,3_551,2A_6B,random
6.999420201175408,3.655812983961954,3_552,2A_6B,block
7.082641973451194,3.612398468054232,3_552,2A_6B,random
6.38742980123444,1.6065627582065707,3_553,2A_6B,block
6.38915001670323,1.4974810347844283,3_553,2A_6B,random
7.280447411819992,4.347392773079263,3_554,2A_6B,block
7.493167534189414,4.141488438486903,3_554,2A_6B,random
5.962359276973712,2.40773709111654,3_555,2A_6B,block
5.916240787132995,2.364409866196162,3_555,2A_6B,random
5.709249093539507,1.4625339633628176,3_556,2A_6B,block
5.677410656066154,1.3587401250281546,3_556,2A_6B,random
5.83871748097665,1.642787746302313,3_557,2A_6B,block
5.780626690762018,1.6849143643138795,3_557,2A_6B,random
7.008291780548136,2.2842598631343156,3_558,2A_6B,block
7.03032212780184,2.2649991461652723,3_558,2A_6B,random
5.6138788268556565,2.675089592651142,3_559,2A_6B,block
5.582423031869221,2.672245897433343,3_559,2A_6B,random
4.989373217780777,3.107076362531979,3_560,2A_6B,block
5.019188512673144,3.0571663861619864,3_560,2A_6B,random
6.8551012232247395,3.7623471221617955,3_561,2A_6B,block
6.9082582792011475,3.6908849160607797,3_561,2A_6B,random
5.493774271554434,1.7021478147890097,3_562,2A_6B,block
5.535149359946411,1.718006287478412,3_562,2A_6B,random
6.636125329870735,3.243868811577657,3_563,2A_6B,block
6.672338850752268,3.198066947907816,3_563,2A_6B,random
7.310539594808366,4.34709086821427,3_564,2A_6B,block
7.573014818882221,4.199990936711411,3_564,2A_6B,random
5.692341323775368,2.0308662644857938,3_565,2A_6B,block
5.699665859295266,2.0462294053589694,3_565,2A_6B,random
5.2443380579701895,2.12535673542857,3_566,2A_6B,block
5.313003823708105,1.9913326553043298,3_566,2A_6B,random
6.115340138725172,2.40691922210729,3_567,2A_6B,block
6.052589922545911,2.3426377566358054,3_567,2A_6B,random
6.623791856707162,2.5177293729878434,3_568,2A_6B,block
6.6484901680415325,2.497695073966849,3_568,2A_6B,random
5.149052787872485,1.5985279276845752,3_569,2A_6B,block
5.143685909397655,1.469531521044246,3_569,2A_6B,random
6.826659412988366,2.3363888327057714,3_570,2A_6B,block
6.84687244780692,2.3089841434865384,3_570,2A_6B,random
5.288414997804734,1.679087617424397,3_571,2A_6B,block
5.304098502803463,1.5621029043544685,3_571,2A_6B,random
6.304399974757423,4.164500003977124,3_572,2A_6B,block
6.244354080284989,4.145496961792983,3_572,2A_6B,random
7.104648253375196,2.9856604264634776,3_573,2A_6B,block
7.260106488026963,2.945156623060204,3_573,2A_6B,random
6.223804468906563,1.9011012026699161,3_574,2A_6B,block
6.14244484000621,1.8532681487985014,3_574,2A_6B,random
6.64280451920197,3.1071295564236183,3_575,2A_6B,block
6.6567686765541065,3.057548220035981,3_575,2A_6B,random
6.951278950814699,2.3148258125340644,3_576,2A_6B,block
6.970733485566052,2.3196519536551823,3_576,2A_6B,random
7.246864109987311,4.964810653514409,3_577,2A_6B,block
7.427142916811189,4.825773914819209,3_577,2A_6B,random
5.380272058146372,1.3189398540259085,3_578,2A_6B,block
5.430892831134406,1.3537373294457806,3_578,2A_6B,random
6.457246400715606,2.0434591601710244,3_579,2A_6B,block
6.502699677049984,2.1368383932069497,3_579,2A_6B,random
6.712031060249647,3.235930028948686,3_580,2A_6B,block
6.7262183827483835,3.1480377028113655,3_580,2A_6B,random
7.114128324006719,3.3154159839477995,3_581,2A_6B,block
7.283316180844542,3.274237076806462,3_581,2A_6B,random
6.391535841030672,2.169155788926349,3_582,2A_6B,block
6.3539265594849565,2.114741276279659,3_582,2A_6B,random
6.65341889351876,4.300593868565512,3_583,2A_6B,block
6.644453469815793,4.2423073757046,3_583,2A_6B,random
6.595308047121744,2.7587555338915966,3_584,2A_6B,block
6.588393980834579,2.7407271312931965,3_584,2A_6B,random
6.9913588586275095,3.1290854968253585,3_585,2A_6B,block
7.150625199932386,3.079533581076592,3_585,2A_6B,random
5.825039475078824,2.11888764596212,3_586,2A_6B,block
5.820919952919387,2.1393785146101965,3_586,2A_6B,random
6.836504751003076,2.5740506008275474,3_587,2A_6B,block
6.842949486630639,2.546252966300032,3_587,2A_6B,random
6.036477843091818,1.8365547962946693,3_588,2A_6B,block
6.029885523643854,1.8394898831634556,3_588,2A_6B,random
5.402243458238724,1.8437446384866452,3_589,2A_6B,block
5.424256538375214,1.7502899749180498,3_589,2A_6B,random
5.671442399961162,2.711603952674338,3_590,2A_6B,block
5.622568863774017,2.704840734965236,3_590,2A_6B,random
6.250007133239169,2.6276138243383986,3_591,2A_6B,block
6.206195692855918,2.6002060969796097,3_591,2A_6B,random
6.961044464952013,3.1820455435063906,3_592,2A_6B,block
6.968059754942988,3.087127056026863,3_592,2A_6B,random
6.585828879387291,1.8784391515101169,3_593,2A_6B,block
6.5739347432658,1.8994267017618984,3_593,2A_6B,random
5.912109003597396,1.793892871986678,3_594,2A_6B,block
5.921998767710059,1.7692952937019153,3_594,2A_6B,random
5.555382855434718,2.8187998912985863,3_595,2A_6B,block
5.546115259275688,2.7542437527987413,3_595,2A_6B,random
5.00766639432954,1.8502890239168164,3_596,2A_6B,block
5.03834745521151,1.7777929803918342,3_596,2A_6B,random
6.677528151543861,4.013802288111883,3_597,2A_6B,block
6.685444119850834,3.8303874959049775,3_597,2A_6B,random
6.3105843485055075,2.576850433428167,3_598,2A_6B,block
6.30593753772372,2.5444219543150046,3_598,2A_6B,random
6.966710663980609,3.1158801033812247,3_599,2A_6B,block
7.027604307689302,3.0458828608819655,3_599,2A_6B,random
7.741970448499025,6.256097377130569,3_600,2A_6B,block
8.398561029647059,5.9622806813748,3_600,2A_6B,random
6.833647156691201,2.266349888547213,3_601,2A_6B,block
6.877294672780076,2.251921256840985,3_601,2A_6B,random
6.535350626067357,3.335434218470791,3_602,2A_6B,block
6.568650697853884,3.2478211699195625,3_602,2A_6B,random
6.2739158164014555,2.0132336933786212,3_603,2A_6B,block
6.255270546256533,2.072041355668095,3_603,2A_6B,random
6.615286519863021,2.015082162504319,3_604,2A_6B,block
6.617978075321317,2.000108313900812,3_604,2A_6B,random
5.121431997335707,2.802914439573851,3_605,2A_6B,block
5.180895028105422,2.761621366489108,3_605,2A_6B,random
6.126542900902645,2.970888289610297,3_606,2A_6B,block
6.180636653229971,2.885967056164014,3_606,2A_6B,random
6.484145441283353,2.997978014486582,3_607,2A_6B,block
6.472695141808405,2.952799318120463,3_607,2A_6B,random
5.6115317542694685,2.6660831569885866,3_608,2A_6B,block
5.5928389573331945,2.660260387429799,3_608,2A_6B,random
4.88237626400703,3.0527753861262483,3_609,2A_6B,block
4.916438270493716,3.046066645186143,3_609,2A_6B,random
6.254290753571601,1.8931201132459967,3_610,2A_6B,block
6.175172409784141,1.8544258540449483,3_610,2A_6B,random
7.003161905005081,4.193857376919473,3_611,2A_6B,block
7.093737317019326,4.100857436785867,3_611,2A_6B,random
5.707986640698692,2.1272764570924627,3_612,2A_6B,block
5.700386064305228,2.1521668005731946,3_612,2A_6B,random
6.289318256132536,3.2418900693521726,3_613,2A_6B,block
6.262871636413866,3.148439325291705,3_613,2A_6B,random
6.14809540214317,1.8921352400492983,3_614,2A_6B,block
6.134450473214867,1.8928149810023567,3_614,2A_6B,random
6.769199016489734,3.6208565822321086,3_615,2A_6B,block
6.768584912465119,3.543774936476332,3_615,2A_6B,random
6.687147992472763,3.0139805182607686,3_616,2A_6B,block
6.689652831229757,2.9730887989684986,3_616,2A_6B,random
6.369407887285949,2.7480027745315905,3_617,2A_6B,block
6.367543897804849,2.699042157303046,3_617,2A_6B,random
6.011945303582299,1.7915580432185076,3_618,2A_6B,block
6.008345073413738,1.7924209271166094,3_618,2A_6B,random
6.068533313961797,2.032230405934693,3_619,2A_6B,block
6.025396391473365,2.0545097710048568,3_619,2A_6B,random
6.189375917253384,1.8814444261690224,3_620,2A_6B,block
6.147555749502171,1.892739352251899,3_620,2A_6B,random
5.30524332233925,1.335146152671196,3_621,2A_6B,block
5.335639769581782,1.3532906655267785,3_621,2A_6B,random
5.61342465471449,1.858490827499892,3_622,2A_6B,block
5.610396971864318,1.7633422695463508,3_622,2A_6B,random
7.04378575504374,3.7451667913860107,3_623,2A_6B,block
7.124705686150538,3.703230606886092,3_623,2A_6B,random
6.712674173340597,1.6780962145286016,3_624,2A_6B,block
6.725166586829799,1.6188341764750769,3_624,2A_6B,random
6.134423022151088,3.292994737745614,3_625,2A_6B,block
6.115925705269305,3.165954804871505,3_625,2A_6B,random
5.6322525508336865,2.532998571114226,3_626,2A_6B,block
5.692912351305303,2.3813487322143967,3_626,2A_6B,random
7.066824400986077,3.710128659150934,3_627,2A_6B,block
7.17660012474647,3.6377195018591815,3_627,2A_6B,random
6.248649390431044,3.162698464703718,3_628,2A_6B,block
6.219205754843371,3.1409791610157214,3_628,2A_6B,random
6.599513757793737,3.22901637416577,3_629,2A_6B,block
6.596165938266576,3.14160620534902,3_629,2A_6B,random
6.034046823841647,2.311589549327108,3_630,2A_6B,block
6.030650034064005,2.2829543797092873,3_630,2A_6B,random
5.450827242856938,2.337958430757817,3_631,2A_6B,block
5.425431824962133,2.3383793915686804,3_631,2A_6B,random
6.162909869403686,2.613192648838923,3_632,2A_6B,block
6.10968262610685,2.6290323485668816,3_632,2A_6B,random
5.3686227839946286,1.374520701397401,3_633,2A_6B,block
5.345448937225529,1.390672200326619,3_633,2A_6B,random
7.05288391984062,3.9138170599999147,3_634,2A_6B,block
7.216470871058393,3.7927446427047724,3_634,2A_6B,random
6.40721430545182,2.343554427226089,3_635,2A_6B,block
6.386904040444882,2.321079897378281,3_635,2A_6B,random
6.858868721752389,2.619957949348856,3_636,2A_6B,block
6.886030774903073,2.5897658417313454,3_636,2A_6B,random
5.727903021835893,2.2757850260333754,3_637,2A_6B,block
5.696036885424346,2.1623584374088853,3_637,2A_6B,random
6.268626671586599,2.700299824175163,3_638,2A_6B,block
6.255635488560586,2.6912755982271173,3_638,2A_6B,random
6.392369404865716,3.396228938340572,3_639,2A_6B,block
6.376231325148818,3.3354281676562794,3_639,2A_6B,random
6.712565748530765,2.2330044680393994,3_640,2A_6B,block
6.668539893994169,2.2225137447596426,3_640,2A_6B,random
6.760657962546623,2.779782305995492,3_641,2A_6B,block
6.718199315436895,2.733385389883387,3_641,2A_6B,random
6.825915973683377,3.2328091307288926,3_642,2A_6B,block
6.880516480245856,3.181815008384534,3_642,2A_6B,random
6.7686767015970455,2.956101903130274,3_643,2A_6B,block
6.794805423675597,2.912690105440575,3_643,2A_6B,random
5.646976496872892,1.9693196886984807,3_644,2A_6B,block
5.656076963875835,2.007434358275146,3_644,2A_6B,random
5.626205914277731,2.1406619002491185,3_645,2A_6B,block
5.609749636093806,2.1360854317088678,3_645,2A_6B,random
5.116316008019576,1.6335663387329258,3_646,2A_6B,block
5.100783728808974,1.5119397040591993,3_646,2A_6B,random
6.064457655889775,3.7468765315898493,3_647,2A_6B,block
6.049965235354042,3.6036727479840254,3_647,2A_6B,random
6.69537624966811,2.5246951917074294,3_648,2A_6B,block
6.722060287060706,2.533098822961813,3_648,2A_6B,random
5.1500884802528235,2.1687846634144394,3_649,2A_6B,block
5.223642902198458,2.2087532923424154,3_649,2A_6B,random
6.9296363898194215,2.4203091824174034,3_650,2A_6B,block
6.977313297911664,2.3946688178856617,3_650,2A_6B,random
5.168831887215466,1.4085081726563344,3_651,2A_6B,block
5.1971508825320605,1.4214440581721846,3_651,2A_6B,random
6.4033027567816365,2.5788440553865444,3_652,2A_6B,block
6.528762467134753,2.4183483054015786,3_652,2A_6B,random
6.530308211945369,1.8522601514554258,3_653,2A_6B,block
6.481122557050013,1.8441260448600358,3_653,2A_6B,random
5.32094399168402,2.194601520311532,3_654,2A_6B,block
5.343940404878549,2.2424045657372815,3_654,2A_6B,random
6.969857962247502,3.3816399264454904,3_655,2A_6B,block
7.023616258151323,3.252163357084176,3_655,2A_6B,random
6.072722138421797,2.5554033902787134,3_656,2A_6B,block
6.048530402335194,2.587979618649626,3_656,2A_6B,random
5.969469253393566,3.151969549985922,3_657,2A_6B,block
5.931054803047399,3.127715675127899,3_657,2A_6B,random
5.231108103384128,2.564437161850926,3_658,2A_6B,block
5.294133708170742,2.5206635222299383,3_658,2A_6B,random
6.134454548245348,3.4811990709673024,3_659,2A_6B,block
6.056106798013582,3.426298881451876,3_659,2A_6B,random
6.391510262123562,1.5321518383919681,3_660,2A_6B,block
6.424117100960347,1.4749942455814582,3_660,2A_6B,random
6.787541084543191,2.182574578025445,3_661,2A_6B,block
6.79939859723401,2.1681187486099076,3_661,2A_6B,random
6.37275633251444,2.8663971463084934,3_662,2A_6B,block
6.35658546548426,2.829610765818641,3_662,2A_6B,random
5.186610248511148,2.6434480788744654,3_663,2A_6B,block
5.26333665666945,2.5820527553228003,3_663,2A_6B,random
7.221497602430702,4.065746012608937,3_664,2A_6B,block
7.445905154917056,3.964736592943285,3_664,2A_6B,random
5.313772366435377,1.3857205784236148,3_665,2A_6B,block
5.31895319277084,1.3850805704451594,3_665,2A_6B,random
5.950940050570237,3.329277788587529,3_666,2A_6B,block
5.948475461961943,3.239655575400367,3_666,2A_6B,random
5.94027117742574,3.2808144428602413,3_667,2A_6B,block
5.902159860751574,3.230285914599586,3_667,2A_6B,random
7.012644521755444,4.126825517016847,3_668,2A_6B,block
7.038927260123812,3.8979199819246357,3_668,2A_6B,random
6.900290429817147,2.919845826502641,3_669,2A_6B,block
6.96650856924556,2.864733161943428,3_669,2A_6B,random
5.973421850198126,2.5206181814356925,3_670,2A_6B,block
5.924591639840257,2.4813619185387608,3_670,2A_6B,random
6.739750163791145,2.5307686359160027,3_671,2A_6B,block
6.750029196921705,2.48473152948663,3_671,2A_6B,random
6.866066363434843,2.3406856891246353,3_672,2A_6B,block
6.908284374995169,2.319614825332174,3_672,2A_6B,random
6.275064323154542,4.376960025408385,3_673,2A_6B,block
6.267590553559319,4.327086418300508,3_673,2A_6B,random
6.841195463812393,3.260217092809805,3_674,2A_6B,block
6.875779609953083,3.227852291515603,3_674,2A_6B,random
6.833195648889378,2.536751411479849,3_675,2A_6B,block
6.781567320601195,2.4703720874809316,3_675,2A_6B,random
5.581663169182538,1.55536067852962,3_676,2A_6B,block
5.592806653121546,1.5379320921127162,3_676,2A_6B,random
6.996655909632512,3.9842816259533667,3_677,2A_6B,block
7.022817801987943,3.9373023977250354,3_677,2A_6B,random
6.581383546837262,3.6586443755166096,3_678,2A_6B,block
6.55368163863618,3.5364930845374642,3_678,2A_6B,random
7.1574253210362055,4.160301271609914,3_679,2A_6B,block
7.327039699348163,4.081272863609072,3_679,2A_6B,random
5.878683003663733,1.8786244876576328,3_680,2A_6B,block
5.855126818511691,1.7712069839799305,3_680,2A_6B,random
5.29459455808194,1.3492466321443701,3_681,2A_6B,block
5.320835037931712,1.357809225828663,3_681,2A_6B,random
